sid,itdc,mana,eci,buetc,intpr,st,cala,calb,ec,ac,sadm,mis,cppg,dtst,opsy,oopg,pcpg,adcpg,itmuis,nwkpm,itdcn,inkpg,idbs,dbms,boodis
SD970562 ,79,71,83,84,70,68,60,60,78,72,74,85,63,63,76,40,63,60,88,75,80,90,68,82,84
SD970563 ,65,61,80,71,55,73,62,60,65,77,65,95,60,52,75,60,60,40,71,64,55,90,50,65,80
SD970564 ,76,60,77,60,77,65,60,60,64,68,70,89,43,84,90,38,60,46,60,75,39,94,62,78,80
SD970565 ,80,70,94,94,70,80,68,73,72,67,77,92,53,66,81,60,60,60,89,73,62,93,70,64,80
SD970566 ,77,87,90,74,83,74,90,60,76,62,83,87,63,67,82,66,63,60,82,78,69,85,76,75,86
SD970567 ,75,91,82,87,61,70,60,60,79,78,65,90,63,63,74,68,63,50,79,69,76,92,60,70,88
SD970568 ,80,80,84,70,60,60,60,60,66,64,74,90,64,79,79,66,64,60,81,76,77,80,65,76,84
SD970569 ,66,60,91,99,73,80,61,70,63,72,81,85,70,64,78,69,70,60,83,72,65,92,75,76,80
SD970570 ,72,69,77,75,70,68,60,60,76,60,67,81,52,67,73,52,60,45,60,74,71,90,60,76,80
SD970571 ,75,84,74,93,66,75,60,60,73,79,76,68,71,74,80,75,71,52,81,65,84,93,78,75,84
SD970572 ,70,69,84,86,60,43,60,74,72,60,82,91,73,82,71,65,73,60,62,68,51,84,40,74,80
SD970573 ,72,77,87,99,78,82,60,74,81,85,73,88,55,70,76,78,60,48,90,95,97,93,80,79,80
SD970574 ,69,68,85,95,85,88,60,63,69,75,78,95,76,87,87,89,76,80,94,95,97,94,74,76,80
SD970575 ,76,75,92,94,97,99,70,88,94,92,87,94,99,99,93,98,99,85,97,98,98,91,87,88,80
SD970576 ,68,53,86,93,69,63,60,83,73,54,78,87,41,61,87,62,60,52,79,98,77,94,74,77,80
SD970577 ,67,72,88,91,75,75,60,85,65,77,71,95,51,71,84,76,60,52,75,88,51,88,78,79,78
SD970578 ,67,76,83,88,65,76,60,77,64,76,90,89,40,69,83,75,60,48,86,68,68,93,61,67,78
SD970579 ,64,81,71,68,64,64,60,60,68,57,65,83,65,61,68,79,65,60,60,60,24,91,50,70,75
SD970580 ,68,68,85,91,49,60,66,60,77,68,65,94,73,68,70,62,73,52,78,80,89,86,60,76,80
SD970581 ,81,73,76,92,62,83,67,60,68,84,78,87,80,81,83,79,80,62,88,80,91,90,72,79,80
SD970582 ,71,85,63,76,76,32,60,60,81,65,60,93,60,84,86,64,60,60,72,60,69,85,40,60,84
SD970583 ,80,96,92,98,98,91,64,83,81,95,80,91,88,93,90,88,88,62,86,98,98,90,89,88,80
SD970584 ,65,78,83,60,53,50,60,60,66,61,64,91,50,60,72,60,60,60,62,47,43,88,45,60,80
SD970585 ,67,86,NA,NA,NA,NA,63,61,83,86,NA,NA,63,NA,NA,NA,63,45,76,NA,70,NA,NA,NA,NA
SD970586 ,74,86,85,NA,63,NA,63,60,77,71,NA,NA,75,61,NA,NA,75,60,72,72,75,NA,NA,NA,NA
SD970587 ,69,53,85,69,53,36,60,60,65,57,68,74,76,71,60,60,76,60,67,51,55,88,60,70,80
SD970588 ,81,66,88,NA,45,12,45,30,84,60,26,NA,62,46,NA,47,62,63,37,64,76,NA,40,NA,NA
SD970589 ,64,60,NA,NA,NA,NA,40,50,66,47,NA,NA,43,NA,NA,NA,60,NA,65,NA,56,NA,NA,NA,NA
SD970590 ,72,76,84,71,63,50,60,60,63,60,82,86,43,63,71,60,60,60,66,61,60,90,50,64,80
SD970591 ,68,62,94,91,73,75,60,82,66,78,76,95,62,80,76,69,62,60,93,86,70,94,69,84,84
SD970592 ,61,74,91,93,74,74,60,93,68,74,88,88,60,74,83,71,60,60,76,84,60,90,82,87,82
SD970593 ,69,70,83,78,79,88,60,60,82,78,71,94,56,74,78,60,60,60,60,66,65,94,62,67,80
SD970594 ,70,50,84,79,71,65,60,60,77,69,73,96,70,71,75,46,70,51,60,51,84,90,60,78,80
SD970595 ,78,70,86,60,55,47,60,60,80,75,67,80,89,67,83,61,89,69,69,26,52,88,40,64,82
SD970596 ,75,67,84,88,66,72,48,75,69,77,73,92,80,80,70,72,80,65,87,64,79,89,65,80,80
SD970597 ,86,67,97,96,89,98,60,86,83,90,83,91,91,96,87,79,91,87,89,98,98,93,82,84,80
SD970598 ,80,60,84,81,75,63,60,76,91,80,60,90,73,73,81,61,73,62,76,64,60,90,62,72,80
SD970599 ,79,83,86,94,83,86,60,70,79,86,80,88,80,80,87,66,80,60,90,98,98,86,81,78,80
SD970600 ,74,70,91,82,64,64,60,50,68,63,50,91,55,82,73,60,60,60,73,71,60,89,60,63,80
SD970601 ,70,63,90,68,54,68,62,60,81,70,67,75,93,88,77,82,93,71,70,98,98,88,73,84,80
SD970602 ,63,69,84,65,41,51,60,76,71,60,68,89,69,75,60,62,69,51,60,68,78,90,60,65,80
SD970603 ,75,67,82,93,76,70,60,80,60,78,68,91,63,64,81,61,63,60,81,81,60,94,66,70,80
SD970604 ,74,73,92,91,69,89,60,70,66,76,82,92,60,63,92,68,60,60,81,61,60,85,74,83,80
SD970606 ,75,86,95,90,71,95,61,60,74,85,85,90,76,68,91,77,76,60,91,89,83,91,81,84,80
SD970607 ,69,74,89,77,69,73,40,60,69,71,75,84,49,75,83,35,60,51,77,66,73,90,60,77,80
SD970608 ,72,72,60,63,20,35,60,60,64,70,72,79,53,60,60,16,60,50,60,60,50,88,40,62,82
SD970609 ,67,84,88,85,71,88,60,65,64,85,87,92,70,73,86,70,70,50,90,86,71,89,75,82,80
SD970610 ,73,74,83,95,81,96,68,60,79,77,73,93,90,78,84,81,90,63,83,95,95,89,69,86,80
SD970611 ,62,69,73,55,56,25,60,60,68,69,78,72,67,62,64,60,67,48,60,24,43,86,40,63,80
SD970612 ,77,67,86,94,82,95,60,60,89,86,78,95,67,80,97,87,67,60,91,98,97,94,80,85,80
SD970613 ,62,77,71,88,56,80,60,60,72,51,65,96,71,79,76,60,70,40,72,46,56,90,50,74,80
SD970614 ,72,78,NA,NA,NA,NA,60,60,77,77,NA,NA,67,NA,NA,NA,67,53,81,NA,79,NA,NA,NA,NA
SD970615 ,62,24,60,NA,44,11,60,45,60,60,50,NA,46,64,NA,37,60,52,33,61,34,NA,40,NA,NA
SD970616 ,76,61,81,83,70,72,60,93,64,63,72,82,60,61,84,48,60,60,66,60,65,87,60,74,80
SD970617 ,74,48,60,60,48,74,60,40,64,49,77,78,85,69,75,60,85,48,60,26,44,87,63,65,78
SD970618 ,62,63,84,83,70,66,60,60,61,68,80,72,44,65,80,62,60,60,87,60,51,94,61,60,75
SD970619 ,NA,NA,97,89,99,86,NA,NA,NA,89,88,96,NA,NA,92,NA,NA,NA,70,98,97,94,NA,86,84
SD970620 ,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,83,91,NA,NA,82,63,NA,NA,NA,77,NA,94,NA,69,80
SD970621 ,NA,NA,NA,NA,NA,51,NA,98,NA,NA,60,NA,NA,NA,NA,48,NA,67,NA,NA,NA,NA,50,NA,NA
SD970622 ,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,62,71,NA,NA,77,51,60,60,NA,70,74,86,63,60,84
SD970623 ,88,90,88,82,82,87,70,90,84,77,98,80,96,88,87,80,92,80,89,93,87,100,80,86,94
SD970624 ,52,81,87,71,62,60,77,64,67,42,76,84,79,70,80,70,63,64,80,60,62,80,60,86,88
SD970625 ,50,96,74,80,61,60,60,60,68,56,68,71,40,67,71,75,60,0,85,60,74,100,62,72,86
SD970626 ,70,79,88,86,70,60,60,60,70,54,86,92,70,75,80,82,73,68,89,70,73,91,81,85,92
SD970627 ,90,84,86,91,55,60,60,62,61,64,79,67,83,79,66,76,87,80,87,61,80,100,60,78,88
SD970628 ,76,91,82,78,69,66,60,61,72,81,88,75,75,77,77,79,75,72,91,88,79,94,77,79,82
SD970629 ,84,88,88,98,75,60,60,72,66,61,94,84,62,74,73,82,66,61,88,67,87,93,74,70,86
SD970630 ,74,95,90,91,76,60,60,60,73,81,84,82,82,82,82,81,82,68,93,84,87,94,76,84,86
SD970631 ,70,67,62,NA,45,NA,60,60,63,75,NA,NA,60,57,NA,NA,63,60,82,19,64,NA,NA,NA,NA
SD970633 ,93,89,90,98,93,82,60,71,69,87,83,80,98,79,85,88,96,87,90,88,88,99,78,84,93
SD970634 ,88,94,95,97,78,62,60,65,70,83,90,80,94,82,76,80,93,71,91,90,87,100,77,85,86
SD970635 ,48,64,NA,NA,NA,NA,37,40,60,60,NA,NA,40,NA,NA,NA,61,6,48,NA,69,NA,NA,NA,NA
SD970636 ,78,91,90,80,72,61,60,64,60,80,89,73,87,79,66,85,87,65,85,71,90,94,60,78,86
SD970637 ,76,78,88,96,80,65,60,60,73,76,88,83,63,78,75,79,67,60,87,69,78,96,67,76,86
SD970638 ,75,65,80,60,60,60,60,60,75,65,65,1,66,80,64,71,75,60,89,63,72,82,68,70,88
SD970639 ,78,94,95,85,60,79,60,82,75,60,98,81,45,70,72,76,63,60,87,65,86,94,64,72,86
SD970640 ,88,81,96,87,94,93,60,74,73,60,87,75,41,74,78,73,65,66,86,83,87,99,76,87,86
SD970641 ,86,95,88,99,70,60,60,70,69,62,94,93,62,71,76,84,67,62,89,69,83,93,75,76,86
SD970642 ,74,79,92,97,78,66,80,62,69,65,85,77,60,74,71,83,64,61,89,89,81,94,79,84,90
SD970643 ,51,83,83,94,68,42,60,72,69,60,68,64,45,71,70,64,64,60,65,55,76,100,60,74,84
SD970644 ,86,83,NA,NA,NA,NA,64,60,78,63,NA,NA,45,NA,NA,NA,62,0,81,NA,77,NA,NA,NA,NA
SD970645 ,0,NA,NA,NA,NA,NA,20,NA,1,14,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SD970646 ,72,87,84,78,60,60,63,60,63,69,67,60,63,77,70,71,71,63,80,80,68,93,60,78,82
SD970647 ,79,72,98,99,74,81,64,64,75,88,90,88,60,75,77,71,65,65,83,77,78,100,69,85,86
SD970648 ,78,83,62,90,53,60,60,60,71,60,66,71,60,70,73,70,65,60,87,72,81,91,62,70,86
SD970649 ,89,85,88,81,66,60,71,60,70,66,85,82,65,70,75,73,72,60,82,60,68,100,78,80,82
SD970650 ,81,93,85,87,70,71,60,60,72,74,82,67,65,77,63,82,67,61,87,74,81,94,60,74,86
SD970651 ,71,78,78,76,60,80,60,60,67,61,61,70,64,69,48,75,71,60,83,60,73,100,63,85,84
SD970652 ,88,85,93,NA,66,13,60,70,63,60,65,70,61,66,76,54,79,73,91,47,86,39,45,80,NA
SD970653 ,89,95,95,91,87,68,70,85,70,62,95,80,60,78,82,84,64,60,87,83,81,99,72,78,90
SD970654 ,78,63,NA,NA,NA,28,38,50,69,61,1,NA,40,33,NA,1,60,0,85,65,50,NA,40,NA,NA
SD970655 ,82,81,75,74,66,60,60,60,64,75,75,1,73,72,66,73,77,60,86,50,77,100,63,77,84
SD970656 ,89,93,90,90,78,86,60,75,72,75,93,80,93,82,80,78,92,67,88,83,88,100,82,82,88
SD970657 ,91,96,93,93,100,100,66,68,84,80,90,83,90,80,76,94,88,95,85,85,92,94,82,88,84
SD970658 ,71,82,70,76,85,60,60,60,68,78,60,75,62,67,70,75,66,60,79,60,82,100,66,63,82
SD970659 ,95,97,95,93,79,69,60,68,95,86,88,84,74,88,81,83,78,60,93,92,89,100,88,92,86
SD970660 ,88,92,98,94,100,90,67,75,79,71,94,91,62,77,77,83,67,60,87,84,86,100,79,77,86
SD970661 ,79,84,92,90,62,60,80,60,66,74,62,71,43,67,64,57,65,60,87,87,76,100,67,81,86
SD970662 ,70,82,71,NA,66,35,46,40,69,70,50,NA,40,63,NA,70,62,NA,82,60,55,NA,45,NA,NA
SD970663 ,97,71,94,90,78,60,60,60,69,78,80,75,98,85,77,83,96,67,94,90,87,100,84,90,88
SD970664 ,84,84,82,84,79,62,60,61,70,84,64,70,65,86,77,74,73,61,91,90,74,94,73,81,78
SD970665 ,91,95,NA,NA,NA,NA,65,63,93,83,NA,NA,68,NA,NA,NA,75,60,82,NA,85,NA,NA,NA,NA
SD970666 ,85,89,95,86,86,85,66,63,63,75,90,80,72,84,81,86,78,68,89,78,88,99,75,84,86
SD970667 ,80,91,85,98,72,72,67,72,72,80,86,81,64,75,79,79,71,67,86,78,82,94,73,81,92
SD970668 ,93,87,81,91,87,73,60,84,76,62,85,75,60,79,76,76,68,80,84,73,88,97,78,84,86
SD970669 ,74,80,62,50,60,60,34,40,60,60,50,21,40,61,52,62,61,60,82,4,40,66,50,30,50
SD970670 ,73,84,78,85,69,64,45,60,67,48,78,70,45,78,73,70,65,60,85,75,79,97,62,60,86
SD970671 ,90,82,74,97,65,63,60,60,70,54,74,72,45,68,70,70,64,60,87,88,80,100,77,94,88
SD970672 ,80,89,82,89,79,66,60,61,76,77,77,62,60,74,69,78,64,60,87,85,78,94,74,82,90
SD970673 ,89,76,93,NA,72,81,60,67,72,86,89,NA,60,74,NA,83,67,60,87,80,81,NA,79,NA,NA
SD970674 ,80,94,89,80,79,60,60,60,74,69,86,78,60,76,70,76,64,60,87,81,78,94,76,81,90
SD970675 ,95,82,90,77,71,60,73,60,89,60,75,72,79,74,79,79,84,66,86,69,81,100,78,85,88
SD970676 ,82,78,90,85,65,60,40,60,NA,69,70,70,60,72,70,70,63,60,84,37,77,100,60,78,86
SD970677 ,NA,NA,68,NA,34,NA,NA,NA,NA,NA,50,NA,31,53,NA,66,27,NA,NA,23,NA,NA,40,NA,NA
SD970678 ,NA,NA,NA,50,37,NA,NA,60,NA,NA,80,50,60,NA,17,NA,60,NA,60,60,80,60,60,30,50
SD970679 ,NA,NA,NA,60,NA,30,NA,NA,NA,NA,60,61,60,60,63,84,60,60,NA,60,NA,68,63,64,84
SD970680 ,30,55,98,50,75,60,60,45,61,46,60,68,62,65,61,62,62,45,3,60,64,69,60,45,76
SD970681 ,60,87,99,97,80,86,65,84,67,72,95,78,81,81,76,95,81,90,85,84,85,87,79,82,90
SD970682 ,60,80,99,97,76,60,60,60,66,66,87,84,81,76,76,86,81,90,83,85,86,86,77,81,90
SD970683 ,70,81,99,90,94,90,76,88,67,73,85,74,90,86,70,94,90,96,85,83,76,84,69,89,91
SD970684 ,72,60,96,96,66,62,60,80,62,74,60,73,90,71,71,81,90,93,86,72,76,84,67,76,90
SD970685 ,75,72,99,89,82,86,67,65,73,86,90,71,82,76,74,86,82,92,86,84,85,90,64,72,91
SD970686 ,60,65,88,94,73,60,85,61,66,55,83,80,51,73,60,62,60,52,82,67,62,84,63,65,87
SD970687 ,68,62,100,86,62,60,60,60,63,82,90,70,70,70,69,77,70,80,90,77,75,87,60,82,88
SD970688 ,80,79,92,95,67,78,64,65,90,85,98,70,63,83,75,78,63,75,80,81,74,92,77,83,91
SD970689 ,66,79,98,95,84,89,66,85,75,87,95,71,94,82,61,84,94,96,85,86,92,76,83,86,88
SD970690 ,75,81,99,92,64,65,63,60,61,80,83,60,63,72,60,68,60,60,84,74,78,87,60,72,88
SD970691 ,80,86,98,75,91,66,63,60,68,81,83,70,77,67,68,88,77,76,89,78,85,76,70,73,88
SD970692 ,68,75,99,99,88,77,70,62,73,71,85,72,82,72,69,90,82,91,86,77,87,92,60,73,90
SD970693 ,53,48,72,62,60,73,60,40,67,39,74,67,65,68,66,60,65,60,60,78,60,66,0,44,81
SD970694 ,66,71,99,97,80,76,61,60,70,86,93,71,87,78,74,96,87,80,89,91,90,92,78,83,90
SD970695 ,1,NA,NA,NA,NA,NA,34,NA,1,0,NA,NA,20,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
SD970696 ,60,60,98,97,80,82,60,66,86,89,74,84,85,81,74,95,85,95,87,92,74,80,85,86,89
SD970697 ,83,65,92,84,66,69,67,45,75,81,71,67,75,68,68,87,75,67,82,54,83,86,70,81,86
SD970698 ,67,55,78,87,60,78,60,40,62,70,68,61,75,62,68,63,75,65,81,70,72,83,60,60,85
SD970699 ,73,84,100,90,71,88,83,80,80,80,89,80,78,73,68,85,78,81,90,90,76,88,77,87,85
SD970700 ,62,62,99,92,74,63,63,60,82,75,95,73,84,73,72,84,84,70,84,75,80,86,69,76,86
SD970701 ,77,77,99,78,67,60,60,60,66,81,92,78,70,78,67,82,70,77,76,79,86,85,67,76,84
SD970702 ,70,82,99,90,63,62,60,60,66,65,91,78,80,73,79,82,80,62,76,81,79,83,67,82,86
SD970703 ,63,64,99,92,65,75,61,60,65,77,89,81,74,74,68,80,74,84,81,85,71,90,73,81,85
SD970704 ,60,71,94,91,67,60,60,62,67,75,90,71,77,69,65,76,77,87,88,82,76,88,66,78,88
SD970705 ,80,84,99,97,60,60,60,60,63,78,91,80,63,71,62,65,63,70,71,78,87,89,70,81,88
SD970706 ,45,NA,NA,NA,NA,NA,60,NA,71,60,NA,NA,51,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
SD970707 ,80,42,98,70,60,74,60,40,62,74,76,62,88,69,67,65,88,91,81,67,69,78,61,67,77
SD970708 ,70,63,99,93,74,83,78,92,71,69,98,73,91,75,73,94,91,85,85,78,83,88,73,85,89
SD970709 ,62,67,99,94,63,63,60,60,62,82,91,72,71,67,69,79,60,63,83,71,80,90,60,84,90
SD970710 ,75,67,84,85,76,64,60,73,70,83,88,70,91,75,66,69,91,91,82,78,64,86,77,81,87
SD970711 ,68,84,100,97,100,100,67,80,91,94,98,80,80,70,73,88,80,81,89,77,81,90,68,82,88
SD970712 ,72,62,76,88,60,60,60,60,69,67,70,60,62,64,69,60,62,53,88,68,80,78,71,69,88
SD970713 ,78,51,99,89,75,65,60,60,65,71,79,71,70,71,68,81,60,60,82,80,71,84,65,77,87
SD970714 ,75,70,99,83,76,62,60,60,63,82,95,71,61,72,77,82,61,75,79,77,82,86,49,79,87
SD970715 ,75,60,99,90,60,63,60,60,70,45,70,60,65,72,61,64,65,86,82,60,84,83,49,74,89
SD970716 ,69,76,100,91,89,98,63,68,67,94,95,70,83,77,75,88,83,88,89,86,78,89,75,86,88
SD970717 ,67,56,99,71,63,68,60,45,62,80,60,50,62,71,47,51,62,63,79,62,73,74,47,62,83
SD970718 ,69,71,100,92,80,86,61,60,77,84,93,87,80,70,72,89,80,82,84,82,82,88,65,79,86
SD970719 ,68,76,98,86,68,60,60,50,64,66,77,63,60,71,67,69,60,53,80,76,77,85,12,68,85
SD970720 ,70,32,98,91,63,60,46,50,73,52,67,61,62,67,60,70,62,51,64,68,69,84,44,72,87
SD970721 ,68,63,88,83,89,60,85,60,61,53,83,60,62,68,63,74,62,69,78,65,64,83,60,65,86
SD970722 ,60,64,98,26,78,44,60,50,70,71,92,30,65,77,61,71,65,51,76,60,68,61,60,60,64
SD970723 ,62,69,99,94,61,60,60,60,73,57,90,60,63,67,65,60,63,63,84,70,71,86,62,68,90
SD970724 ,61,60,92,NA,49,61,33,60,60,52,88,NA,50,66,NA,60,60,72,88,70,73,NA,48,NA,NA
SD970725 ,65,60,92,94,60,60,60,60,60,78,78,61,85,71,60,86,85,91,83,79,72,87,64,69,91
SD970726 ,60,70,98,87,61,68,37,60,64,90,86,70,60,68,70,70,60,51,68,73,81,81,63,64,88
SD970727 ,60,65,92,89,66,62,80,60,66,70,80,68,60,72,73,73,60,63,80,73,79,83,61,82,88
SD970728 ,55,65,98,86,83,98,60,60,62,86,93,71,60,70,71,78,60,60,75,73,78,78,74,82,89
SD970729 ,75,70,99,92,71,65,60,60,74,82,81,71,67,71,66,77,60,70,82,78,82,86,60,72,88
SD970730 ,72,77,92,89,65,69,60,60,66,79,90,67,62,65,77,84,62,63,81,64,73,83,60,84,87
SD970731 ,61,39,98,74,0,60,60,50,62,77,76,60,70,59,64,12,70,63,80,NA,70,83,39,NA,72
SD970732 ,60,41,NA,NA,NA,NA,60,50,67,71,NA,NA,62,NA,NA,NA,62,63,79,NA,66,NA,NA,NA,NA
SD970733 ,55,44,99,80,61,60,60,60,81,83,87,71,88,69,71,80,88,65,73,60,67,86,65,70,85
SD970734 ,61,40,99,75,67,60,42,50,64,66,73,61,70,65,71,61,70,52,65,67,77,82,60,62,86
SD970735 ,65,45,98,87,62,75,41,60,63,71,97,78,67,62,71,92,67,63,68,87,75,85,90,80,88
SD970736 ,55,60,98,80,65,60,45,45,71,79,82,60,80,66,71,69,80,55,79,80,64,86,65,65,83
SD970737 ,53,65,96,95,73,71,60,60,72,64,98,76,70,66,70,75,70,67,82,71,74,86,80,83,88
SD970738 ,NA,NA,99,89,80,52,97,70,NA,NA,98,66,NA,69,62,82,63,NA,NA,81,81,83,72,75,88
SD970739 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,46,NA
SD970740 ,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,60,31,NA,NA,64,40,NA,NA,NA,NA,NA,NA,41,61,NA
