sid,mm,ma,fm,ac,eca,ecb,inap,eci,eebm,ima,mana,pom,hrm,esm,mads,sta,stb,erem,mant,cal,pjm,ines
SD980464 ,NA,NA,NA,NA,51,NA,86,NA,NA,NA,77,NA,NA,NA,NA,76,NA,NA,NA,75,NA,NA
SD980465 ,72,68,71,68,60,71,72,85,99,94,78,82,83,66,90,67,70,80,60,68,73,79
SD980466 ,77,75,70,86,46,82,75,91,77,95,76,74,84,63,90,65,72,78,81,60,71,86
SD980467 ,80,80,65,99,67,90,79,85,93,89,85,73,84,74,90,77,77,81,75,63,80,91
SD980468 ,90,66,70,84,66,71,82,81,65,80,84,87,81,61,90,68,65,78,60,66,72,73
SD980469 ,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,90,60,NA,NA,NA,67,60,NA,NA,NA
SD980470 ,72,NA,NA,NA,NA,NA,NA,NA,60,61,60,NA,90,60,NA,NA,NA,60,60,NA,NA,NA
SD980471 ,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,69,89,60,NA,NA,NA,70,60,NA,NA,NA
SD980472 ,84,78,80,99,48,91,86,86,98,99,92,97,88,67,90,71,78,87,73,65,90,92
SD980473 ,81,74,70,89,72,87,85,85,99,99,85,89,85,80,90,71,75,85,80,75,71,90
SD980474 ,68,63,60,68,65,84,73,77,60,85,72,72,80,48,88,70,50,74,72,71,65,80
SD980475 ,68,78,63,85,61,78,72,81,77,92,86,76,82,71,92,66,64,80,70,64,74,90
SD980476 ,77,60,73,89,60,79,79,82,88,85,70,83,83,64,90,71,36,84,73,71,81,92
SD980477 ,72,69,60,92,77,79,82,81,67,92,84,79,78,54,88,70,74,75,78,66,70,79
SD980478 ,86,80,62,91,78,88,79,89,99,99,81,72,85,68,90,73,76,79,73,66,76,82
SD980479 ,85,67,70,98,64,86,88,86,99,99,94,99,86,65,90,87,85,83,91,73,90,92
SD980480 ,81,75,73,97,70,86,84,80,99,96,81,98,85,68,90,75,78,87,91,80,85,92
SD980481 ,NA,NA,NA,95,75,79,76,77,NA,NA,70,NA,NA,NA,NA,70,50,NA,60,64,NA,NA
SD980482 ,82,64,65,88,77,82,87,85,99,99,87,88,85,63,90,74,60,79,78,74,80,78
SD980483 ,75,80,74,88,60,89,85,91,85,94,80,84,86,62,90,72,82,82,82,60,80,86
SD980484 ,76,87,77,99,74,92,83,90,99,99,94,91,86,70,90,73,70,82,89,73,85,92
SD980485 ,80,72,72,99,60,87,89,88,99,99,85,88,84,71,90,87,73,84,77,78,92,84
SD980486 ,83,70,67,89,86,89,77,93,99,94,87,92,81,76,90,83,82,84,83,75,84,72
SD980487 ,80,85,65,91,85,81,91,81,99,99,85,86,86,67,90,71,76,81,86,70,80,92
SD980488 ,75,81,70,83,60,85,89,92,93,99,91,81,89,76,92,71,75,84,66,70,75,90
SD980489 ,75,64,50,76,73,69,76,80,74,83,77,76,83,68,90,76,61,79,68,70,75,81
SD980490 ,64,75,60,77,66,70,84,80,60,89,70,60,81,56,85,60,50,77,60,67,66,80
SD980491 ,80,82,74,90,68,85,87,84,99,99,83,89,83,79,90,60,68,86,84,75,88,83
SD980492 ,84,74,60,85,80,72,82,77,99,90,77,74,82,78,90,63,63,83,60,70,80,85
SD980493 ,86,69,72,80,70,75,78,81,78,78,77,60,81,60,90,60,68,79,72,55,71,72
SD980494 ,67,63,15,86,60,64,71,77,99,74,77,72,NA,NA,NA,75,68,NA,74,68,NA,NA
SD980495 ,67,32,29,84,54,68,79,77,50,75,65,75,85,14,88,60,50,82,60,60,69,81
SD980496 ,70,71,60,85,60,77,79,81,99,90,76,85,82,69,90,80,66,79,90,81,75,82
SD980497 ,89,87,83,93,94,97,84,88,99,99,94,90,88,74,90,89,81,87,83,85,83,91
SD980498 ,75,84,80,99,82,89,91,88,99,97,94,99,85,70,90,92,82,83,98,82,90,92
SD980499 ,77,80,70,90,81,85,89,81,90,99,82,81,85,67,90,80,78,77,86,72,80,90
SD980500 ,85,73,89,95,94,84,87,91,99,97,85,81,87,80,90,85,79,83,74,85,83,82
SD980501 ,65,77,60,86,60,76,84,85,63,76,83,82,80,69,90,73,60,77,90,70,67,80
SD980502 ,72,67,60,80,62,83,84,81,72,89,81,85,77,51,88,69,50,78,70,70,71,90
SD980503 ,75,66,62,94,69,88,88,83,65,91,74,96,76,58,85,72,72,79,70,80,77,75
SD980504 ,61,60,60,78,62,80,73,79,67,93,75,72,75,45,88,63,48,75,60,74,61,79
SD980505 ,86,85,71,99,74,94,87,95,99,99,90,91,85,75,95,92,81,84,91,77,80,86
SD980506 ,65,79,60,85,49,73,70,83,60,73,67,85,80,58,90,72,68,79,60,64,70,86
SD980507 ,68,67,60,75,49,76,84,83,65,70,78,70,82,54,90,68,66,81,67,68,71,86
SD980508 ,66,44,76,94,52,75,79,83,61,89,80,79,76,50,88,64,67,75,81,68,75,77
SD980509 ,70,54,63,65,74,76,81,80,61,88,78,75,74,48,88,53,50,74,74,62,70,80
SD980510 ,89,78,80,99,85,91,93,98,99,99,94,91,83,72,90,87,91,82,88,67,82,83
SD980511 ,89,91,88,93,NA,NA,92,71,85,99,92,99,90,95,90,NA,NA,87,NA,NA,84,90
SD980512 ,62,64,60,78,74,88,84,83,64,60,75,85,75,50,88,61,65,76,72,80,72,80
SD980513 ,63,80,63,99,70,91,90,94,93,93,89,87,79,64,90,88,77,80,82,75,72,86
SD980514 ,70,67,70,95,76,83,85,89,71,91,95,83,75,60,85,70,50,80,75,73,70,79
SD980515 ,70,52,45,60,75,77,85,80,60,93,82,77,73,65,85,90,73,79,74,73,60,79
SD980516 ,NA,83,70,NA,NA,NA,NA,96,99,99,NA,73,83,78,90,NA,NA,85,NA,NA,88,90
SD980517 ,64,60,60,72,NA,NA,NA,NA,70,61,NA,78,83,60,90,NA,NA,72,NA,NA,61,75
SD980518 ,74,65,71,NA,NA,NA,NA,88,60,92,NA,75,80,48,90,NA,NA,75,NA,NA,83,65
SD980519 ,67,67,60,60,NA,NA,NA,NA,60,89,60,78,77,52,88,NA,NA,78,NA,NA,73,77
SD980520 ,NA,66,NA,NA,NA,NA,NA,NA,60,NA,75,74,73,52,88,NA,NA,70,NA,NA,70,82
SD980521 ,63,43,50,NA,NA,NA,NA,NA,60,60,NA,60,75,63,90,NA,NA,75,NA,NA,60,76
SD980522 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,88,NA,NA,60,NA,NA,60,88
SD980523 ,78,84,70,60,82,74,79,82,82,62,77,76,92,64,85,67,78,77,81,74,62,84
SD980524 ,77,81,71,82,88,84,89,90,94,99,86,87,83,68,85,62,72,74,80,70,65,84
SD980525 ,75,74,76,100,83,78,88,89,99,99,84,88,80,77,90,86,97,81,84,74,60,90
SD980526 ,81,79,70,100,88,87,86,85,85,96,79,88,83,66,85,90,91,83,84,78,63,84
SD980527 ,75,78,74,99,80,74,86,87,84,99,80,88,92,82,90,80,83,82,79,80,67,84
SD980528 ,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,88,60,NA,NA,NA,65,NA,NA,NA,NA
SD980529 ,NA,61,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,92,80,NA,NA,60,66,NA,NA,NA,NA
SD980530 ,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,66,88,60,NA,NA,NA,67,60,NA,NA,NA
SD980531 ,74,74,81,93,60,65,84,81,97,77,78,85,85,64,95,91,83,79,79,81,67,84
SD980532 ,84,87,73,100,80,63,86,92,99,99,85,87,90,73,95,79,81,78,82,73,59,84
SD980533 ,73,75,70,80,60,60,89,85,86,82,93,72,84,73,90,77,76,80,71,83,64,80
SD980534 ,70,NA,NA,83,79,50,86,78,NA,91,71,67,NA,NA,NA,60,61,NA,67,73,NA,NA
SD980535 ,78,75,70,97,60,76,88,90,92,99,80,82,86,75,90,79,80,82,88,66,67,85
SD980536 ,85,60,61,80,80,70,83,89,86,94,81,74,87,72,95,66,62,82,72,74,59,83
SD980537 ,76,92,60,81,41,70,83,82,67,90,74,87,75,71,90,64,63,81,60,63,70,92
SD980538 ,68,90,60,82,73,78,85,83,62,94,84,80,74,73,90,71,61,72,73,70,66,92
SD980539 ,83,72,63,91,60,65,88,81,99,93,79,74,77,73,90,66,78,74,60,63,61,84
SD980540 ,82,92,60,67,43,75,85,84,72,91,80,83,82,70,90,75,62,78,67,72,69,92
SD980541 ,77,76,82,100,79,90,86,90,82,96,88,84,91,72,92,76,79,80,85,64,66,90
SD980542 ,75,65,77,83,38,68,86,84,84,95,72,82,84,75,85,82,87,81,78,65,64,85
SD980543 ,64,0,1,88,76,72,89,86,1,87,84,76,NA,NA,NA,75,65,NA,69,60,NA,NA
SD980544 ,82,73,64,83,82,67,79,86,99,99,75,90,87,73,90,73,79,82,79,70,68,90
SD980545 ,86,89,73,96,99,98,88,90,98,96,96,85,85,72,99,83,72,82,99,70,64,83
SD980546 ,82,83,71,100,82,83,91,90,99,99,86,93,91,74,90,80,89,79,86,70,68,90
SD980547 ,83,76,73,65,80,88,83,85,99,99,90,83,95,72,92,60,92,81,72,70,63,90
SD980548 ,78,60,60,79,73,67,80,82,84,85,70,80,64,60,80,66,66,71,83,73,62,78
SD980549 ,74,69,66,77,73,61,87,90,82,97,88,83,87,77,85,74,78,81,74,71,59,86
SD980550 ,NA,NA,NA,81,60,62,84,88,NA,NA,86,NA,NA,NA,NA,62,44,NA,60,50,NA,NA
SD980551 ,NA,NA,NA,67,60,53,79,75,NA,NA,61,NA,NA,NA,NA,60,50,NA,60,55,NA,NA
SD980552 ,81,89,65,70,82,73,87,86,80,92,84,84,85,72,90,84,72,82,78,74,66,92
SD980553 ,67,77,62,60,60,69,60,80,61,60,71,73,60,64,80,79,60,74,83,65,58,79
SD980554 ,79,66,60,62,60,70,73,74,72,82,81,83,75,71,80,76,50,77,67,73,60,78
SD980555 ,80,67,86,93,92,65,84,83,81,99,80,93,88,70,90,84,82,76,85,80,63,90
SD980556 ,47,60,72,69,87,61,82,83,61,87,79,85,76,60,85,63,62,75,81,72,61,84
SD980557 ,65,76,60,78,73,67,82,80,65,67,72,66,73,67,80,68,62,69,73,71,53,82
SD980558 ,74,60,62,77,62,69,86,90,60,79,78,85,70,67,80,71,74,80,70,67,63,88
SD980559 ,73,67,62,84,61,74,92,86,93,80,95,82,75,74,80,60,62,78,66,63,60,88
SD980560 ,NA,NA,NA,NA,2,NA,49,NA,NA,NA,17,NA,NA,NA,NA,40,NA,NA,NA,40,NA,NA
SD980561 ,53,71,62,60,70,66,74,85,66,86,76,83,70,70,85,62,33,76,60,68,70,80
SD980562 ,65,64,72,68,69,69,87,88,86,99,87,90,88,64,85,82,70,78,75,80,58,79
SD980563 ,69,73,70,76,39,76,80,85,68,85,81,87,83,74,90,63,81,78,84,65,66,86
SD980564 ,81,87,65,94,60,65,87,87,87,84,77,80,60,NA,95,72,63,32,86,80,39,83
SD980566 ,77,79,75,85,NA,NA,93,95,89,99,85,91,95,76,90,NA,NA,78,NA,NA,87,94
SD980567 ,62,72,63,60,64,65,87,86,79,95,81,79,88,68,85,60,64,80,60,70,55,80
SD980568 ,81,65,67,70,74,65,85,88,90,99,84,85,88,69,90,75,80,82,74,72,62,90
SD980569 ,73,74,61,60,60,56,85,77,87,91,72,78,68,68,90,52,49,78,74,73,59,90
SD980570 ,75,85,63,60,93,85,82,85,60,99,75,86,73,70,90,60,47,77,60,65,68,92
SD980571 ,79,72,72,100,79,71,91,93,99,99,78,91,87,67,90,86,85,79,86,83,74,88
SD980572 ,76,65,60,83,41,64,80,94,60,84,77,81,73,74,80,26,13,77,60,60,61,88
SD980573 ,86,81,77,100,80,76,92,88,99,99,82,94,91,75,90,88,92,79,84,75,71,89
SD980574 ,75,66,60,96,60,72,83,84,61,94,78,62,92,60,85,73,77,76,75,72,66,88
SD980575 ,70,60,73,72,42,65,82,79,94,98,67,81,90,62,75,69,68,74,72,76,68,83
SD980576 ,76,60,60,100,32,62,83,78,81,75,70,81,68,71,80,76,63,72,72,63,62,78
SD980577 ,79,70,60,87,32,72,86,87,63,85,79,77,82,61,85,80,68,82,78,77,61,83
SD980578 ,75,67,60,60,25,41,74,81,72,72,63,66,75,66,85,40,39,69,71,60,66,80
SD980579 ,74,51,60,NA,NA,NA,NA,NA,60,60,NA,82,66,69,80,NA,NA,74,NA,NA,63,88
SD980580 ,NA,60,NA,NA,NA,NA,64,NA,60,NA,NA,NA,80,67,85,NA,NA,72,NA,NA,68,80
SD980581 ,69,26,50,NA,NA,NA,NA,NA,60,60,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD980582 ,80,79,68,96,NA,NA,NA,NA,74,95,95,84,80,75,85,NA,NA,77,NA,NA,77,80
SD980583 ,77,74,60,60,NA,NA,NA,NA,73,68,60,75,73,57,85,NA,NA,29,NA,NA,57,78
SD981273 ,60,NA,NA,60,NA,NA,NA,60,NA,63,19,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
